FID,osm_id,code,fclass,name
5666,6975166245,2111,clinic,Layfa Clinic
5667,6975166246,2512,clothes, 
5668,6975166248,2503,kiosk, 
5669,6975166249,2503,kiosk,M'Kiss Entreprise
5670,6975166250,2503,kiosk,Gil Add Ventures
5671,6975166251,2543,doityourself,Amapaa Venture
5672,6975166252,2512,clothes,Bah Entreprise
5673,6975166254,2503,kiosk, 
5674,6975166255,2503,kiosk, 
5675,6975166256,2503,kiosk,Yasmira Tradings
5676,6975166257,2518,beverages, 
5677,6975166258,2503,kiosk,Morla Enterprise
5678,6975166259,2512,clothes,Abaati Fashion Center
5679,6975166260,2503,kiosk, 
5680,6975166261,2503,kiosk,G.G Entreprise
5681,6975166262,2512,clothes, 
5682,6975166264,2561,hairdresser,Cezer Haircut
5683,6975166265,2501,supermarket, 
5684,6975166266,2503,kiosk, 
5685,6975166267,2516,butcher, 
5686,6975166268,2512,clothes,Hajia Maame Enterprise
5687,6975166269,2544,furniture_shop, 
5688,6975166270,2302,fast_food,Alfaresto Fast Food and Coffee Shop
5689,6975166271,2503,kiosk,Enyomat Company Limited
5690,6975166273,2503,kiosk,Aisha Ventures
5691,6975166275,2503,kiosk, 
5692,6975166276,2516,butcher, 
5693,6975166280,2303,cafe,Frozen Fantasies
5694,6975166281,2512,clothes, 
5695,6975166282,2503,kiosk, 
5696,6975166283,2503,kiosk,Fofana Ventures
5697,6975166285,2503,kiosk,Hajia Halima Black
5698,6975166287,2503,kiosk,God's Time is the Best
5699,6975166288,2512,clothes,RM Stylish Entreprise
5700,6975166289,2512,clothes, 
5701,6975166290,2512,clothes,Sali's Shop
5702,6975166291,2511,convenience,BJ's Wholesale and Retail of General Goods
5703,6975166292,2561,hairdresser, 
5704,6975166294,2503,kiosk, 
5705,6975166295,2503,kiosk, 
5706,6975166296,2503,kiosk,Rak-Abdul Mako
5707,6975166297,2512,clothes, 
5708,6975166298,2503,kiosk,Bush Med Entreprise
5709,6975166301,2543,doityourself, 
5710,6975166302,2512,clothes,Waama Be Niimati Rabika
5711,6975166303,2528,greengrocer, 
5712,6975166304,2503,kiosk, 
5713,6975166306,2518,beverages, 
5714,6975166307,2503,kiosk,M-mat Ghana Limited
5715,6975166308,2503,kiosk,FA-ISBA Enterprise
5716,6975166309,2503,kiosk,Sheik Mass Idiya Business Center
5717,6975166311,2561,hairdresser,Mawulolo Nam Salon
5718,6975166312,2503,kiosk, 
5719,6975166313,2503,kiosk, 
5720,6975166315,2512,clothes, 
5721,6975166316,2514,chemist,UB Pharma Incorporated
5722,6975166318,2503,kiosk, 
5723,6975166319,2503,kiosk,Aisha Venture
5724,6975166320,2302,fast_food,Hillway
5725,6975166321,2503,kiosk,Kakra Enterprise
5726,6975166323,2503,kiosk, 
5727,6975166324,2511,convenience, 
5728,6975166325,2503,kiosk, 
5729,6975166327,2516,butcher,Praise Good Cold Store
5730,6975166328,2516,butcher,Awurade Adom Cold Store
5731,6975166329,2512,clothes, 
5732,6975166331,2501,supermarket, 
5733,6975166332,2503,kiosk, 
5734,6975166333,2503,kiosk, 
5735,6975166334,2503,kiosk, 
5736,6975166336,2518,beverages, 
5737,6975166337,2544,furniture_shop, 
5738,6975166338,2517,shoe_shop, 
5739,6975166339,2503,kiosk, 
5740,6975166341,2302,fast_food, 
5741,6975166342,2512,clothes,C Connie Fabrics
5742,6975166343,2512,clothes,Mallam Musah Mai Hula Sardaunan Hausa
5743,6975236464,2503,kiosk, 
5744,6975236465,2512,clothes,Iko Shel Allah Fashion Shop
5745,6975236466,2901,toilet, 
5746,6975236467,2901,toilet, 
5747,6975236469,2503,kiosk, 
5748,6975236473,2503,kiosk,Akosombo Shop
5749,6975236474,2561,hairdresser,All Stars Barbering Shop
5750,6975237587,2082,school,Hill Side Complex
5751,6975237589,2503,kiosk, 
5752,6975237592,2302,fast_food, 
5753,6975237595,2503,kiosk, 
5754,6975237596,2302,fast_food,Allah is Able Tea Shop
5755,6975237597,2561,hairdresser,Big Time Barbering Shop
5756,6975237598,2503,kiosk, 
5757,6975237600,2503,kiosk, 
5758,6975237604,2503,kiosk, 
5759,6975237607,2503,kiosk, 
5760,6975237609,2514,chemist,Emmanuel Kwabena Over The Counter Medicine Practitioner
5761,6975237611,2302,fast_food, 
5762,6975237613,2503,kiosk, 
5763,6975237614,2503,kiosk, 
5764,6975237615,2520,jeweller, 
5765,6975237616,2503,kiosk, 
5766,6975237617,2503,kiosk, 
5767,6975237620,2561,hairdresser, 
5768,6975237623,2503,kiosk, 
5769,6975237624,2101,pharmacy,Nyala Phamacy
5770,6975237627,2503,kiosk,Hasbun Allah
5771,6975237628,2503,kiosk, 
5772,6975237629,2528,greengrocer, 
5773,6975237630,2512,clothes, 
5774,6975237631,2503,kiosk, 
5775,6975237632,2517,shoe_shop, 
5776,6975237633,2503,kiosk, 
5777,6975237635,2503,kiosk, 
5778,6975237636,2302,fast_food, 
5779,6975237638,2561,hairdresser,Hawa's Hair
5780,6975237640,2503,kiosk, 
5781,6975237641,2561,hairdresser,Girls World Salon
5782,6975237642,2503,kiosk, 
5783,6975237643,2561,hairdresser, 
5784,6975237645,2503,kiosk, 
5785,6975237646,2503,kiosk, 
5786,6975237648,2503,kiosk,By the Power
5787,6975237650,2503,kiosk, 
5788,6975237651,2503,kiosk,The Finger of God
5789,6975237653,2503,kiosk,De Dove Entreprise
5790,6975237654,2503,kiosk,Aunty Rose
5791,6975237656,2512,clothes, 
5792,6975237658,2561,hairdresser,God is Great Beauty Salon
5793,6975283673,2305,bar, 
5794,6975283674,2503,kiosk, 
5795,6975283675,2503,kiosk, 
5796,6975283676,2503,kiosk, 
5797,6975283678,2503,kiosk, 
5798,6975283679,2503,kiosk, 
5799,6975283680,2503,kiosk, 
5800,6975283681,2503,kiosk, 
5801,6975283682,2503,kiosk, 
5802,6975283683,2901,toilet, 
5803,6975283684,2503,kiosk, 
5804,6975311985,2503,kiosk, 
5805,6975311986,2503,kiosk, 
5806,6975311987,2503,kiosk, 
5807,6975311988,2503,kiosk, 
5808,6975311990,2503,kiosk, 
5809,6975311991,2503,kiosk, 
5810,6975311993,2503,kiosk,The Lord is My Shepherd
5811,6975311994,2901,toilet, 
5812,6975311995,2903,drinking_water, 
5813,6975311997,2503,kiosk, 
5814,6975311999,2503,kiosk, 
5815,6975312001,2301,restaurant,Mama J Special TZ and Omo Tuo
5816,6975312002,2561,hairdresser, 
5817,6975312004,2512,clothes, 
5818,6975312006,2503,kiosk, 
5819,6975312007,2503,kiosk, 
5820,6975312008,2529,beauty_shop, 
5821,6975312009,2503,kiosk, 
5822,6975312010,2516,butcher,Almighty Cold Store
5823,6975312011,2503,kiosk, 
5824,6975312012,2503,kiosk, 
5825,6975312016,2516,butcher,Almighty Cold Store (Wholesale and Retail)
5826,6975312042,2503,kiosk, 
5827,6975312089,2503,kiosk,Awurade Adom
5828,6975312156,2503,kiosk,Wodomea Bra
5829,6975312157,2529,beauty_shop,Fatash Beauty Salon
5830,6975312158,2561,hairdresser, 
5831,6975312161,2903,drinking_water, 
5832,6975312162,2903,drinking_water, 
5833,6975312163,2503,kiosk, 
5834,6975312164,2528,greengrocer, 
5835,6975312165,2302,fast_food, 
5836,6975312166,2528,greengrocer, 
5837,6975312167,2529,beauty_shop,Victory Beauty Salon
5838,6975312168,2903,drinking_water, 
5839,6975312169,2302,fast_food, 
5840,6975312170,2518,beverages, 
5841,6975312172,2903,drinking_water, 
5842,6975312173,2503,kiosk,Lamious Enterprise
5843,6975312174,2561,hairdresser,Paa Kwasi Haircut
5844,6975312175,2561,hairdresser, 
5845,6975312176,2903,drinking_water, 
5846,6975312177,2561,hairdresser, 
5847,6975312179,2903,drinking_water, 
5848,6975312180,2503,kiosk, 
5849,6975312181,2901,toilet, 
5850,6975312182,2903,drinking_water, 
5851,6975312184,2503,kiosk, 
5852,6975312186,2903,drinking_water, 
5853,6975312187,2503,kiosk, 
5854,6975312189,2906,waste_basket, 
5855,6975312190,2512,clothes, 
5856,6975312192,2503,kiosk,Mama Efe Enterprise
5857,6975312193,2302,fast_food,Lamious Special Salad
5858,6975312194,2512,clothes, 
5859,6975312195,2561,hairdresser,Clean Cut
5860,6975312200,2906,waste_basket, 
5861,6975312201,2503,kiosk, 
5862,6975312204,2561,hairdresser, 
5863,6975312205,2503,kiosk, 
5864,6975312207,2906,waste_basket, 
5865,6975312210,2503,kiosk, 
5866,6975312211,2503,kiosk, 
5867,6975312212,2901,toilet, 
5868,6975312213,2302,fast_food,Eny3 Mahoden 3y3 Ewurade
5869,6975312213,2503,kiosk,Eny3 Mahoden 3y3 Ewurade
5870,6975312214,2503,kiosk, 
5871,6975312215,2503,kiosk, 
5872,6975312216,2503,kiosk, 
5873,6975312217,2503,kiosk, 
5874,6975312218,2503,kiosk, 
5875,6975312219,2561,hairdresser,Monash Golden Comb
5876,6975312220,2503,kiosk, 
5877,6975312221,2503,kiosk, 
5878,6975312222,2503,kiosk, 
5879,6975312223,2503,kiosk, 
5880,6975312224,2503,kiosk, 
5886,6975713528,2503,kiosk, 
5887,6975713529,2503,kiosk, 
5888,6975713530,2561,hairdresser,Free Heart Salon
5889,6975713535,2561,hairdresser, 
5890,6975713542,2503,kiosk, 
5891,6975713543,2503,kiosk,Okyeso Nyame
5892,6975713544,2512,clothes, 
5893,6975713545,2529,beauty_shop,FT Bridal and Makeup
5894,6975713546,2503,kiosk, 
5895,6975713547,2903,drinking_water, 
5896,6975713553,2528,greengrocer, 
5897,6975713554,2302,fast_food,Royals Fast Food
5898,6975713558,2903,drinking_water, 
5899,6975713559,2503,kiosk, 
5900,6975713560,2503,kiosk, 
5901,6975713562,2544,furniture_shop, 
5902,6975713565,2906,waste_basket, 
5903,6975713566,2503,kiosk,Jadabia Shedar
5904,6975713567,2251,sports_centre,Game Centre
5905,6975713569,2503,kiosk,Issakaman Merchant Enterprise
5906,6975713572,2544,furniture_shop, 
5907,6975713574,2503,kiosk, 
5908,6975713575,2503,kiosk, 
5909,6975713576,2906,waste_basket, 
5910,6975713577,2514,chemist,Bright O.A Chemical Seller
5911,6975713580,2561,hairdresser,Bebe Beauty Salon
5912,6975713581,2301,restaurant,Ensu Nyame Ye Chop Bar
5913,6975713582,2302,fast_food, 
5914,6975713584,2503,kiosk,Psalm One Supermaket
5915,6975725685,2503,kiosk, 
5916,6975725686,2906,waste_basket, 
5918,6976555947,2503,kiosk, 
5919,6976555948,2503,kiosk,Ayilove Enterprise Merchant
5920,6976555953,2901,toilet, 
5921,6976555954,2529,beauty_shop,Cecilia Beauty Salon
5922,6976555955,2503,kiosk, 
5923,6976555964,2901,toilet, 
5924,6976555965,2503,kiosk, 
5925,6976555967,2529,beauty_shop, 
5926,6976555975,2503,kiosk, 
5927,6976555983,2511,convenience,What Is Written Is Written Enterprise
5928,6976555984,2503,kiosk, 
5929,6976560786,2302,fast_food, 
5930,6976560787,2302,fast_food,Hajia Fast Food
5931,6976560791,2906,waste_basket, 
5932,6976560793,2906,waste_basket, 
5933,6976560795,2503,kiosk, 
5934,6976560797,2503,kiosk, 
5935,6976560798,2511,convenience, 
5936,6976560800,2543,doityourself,Ramzy Ent.
5937,6976560801,2511,convenience, 
5938,6976560802,2511,convenience, 
5939,6976560803,2302,fast_food,Food Is Ready
5940,6976560804,2101,pharmacy,Paul Opoku
5941,6976560805,2906,waste_basket, 
5942,6976560807,2906,waste_basket, 
5943,6976560809,2511,convenience, 
5944,6976560810,2561,hairdresser, 
5945,6976560811,2906,waste_basket, 
5946,6976560812,2906,waste_basket, 
5947,6976560814,2906,waste_basket, 
5948,6976560815,2561,hairdresser, 
5949,6976560817,2561,hairdresser,Bandifo Hair Cut
5950,6976560821,2512,clothes,Mozlina Barbe
5951,6976560824,2101,pharmacy,Z. A Herbal Home
5952,6976560825,2906,waste_basket, 
5953,6976560826,2503,kiosk, 
5954,6976560827,2561,hairdresser, 
5955,6976560828,2511,convenience, 
5956,6976560829,2503,kiosk, 
5957,6976560830,2906,waste_basket, 
5958,6976560831,2906,waste_basket, 
5959,6976560834,2503,kiosk, 
5960,6976560837,2906,waste_basket, 
5961,6976560838,2503,kiosk, 
5962,6976710800,2503,kiosk, 
5963,6976710801,2503,kiosk,Obaa Saki's Rice
5964,6976710802,2516,butcher,Eye Adom Coldstore
5965,6976710803,2503,kiosk, 
5966,6976710805,2503,kiosk, 
5967,6976710806,2561,hairdresser, 
5968,6976710807,2503,kiosk, 
5969,6976710808,2529,beauty_shop,Sadly Baby's Beauty Salon
5970,6976710809,2503,kiosk,HasbunAllah Wanimal Wakeel
5971,6976710810,2305,bar,Vilawoe Lover's Inn Spot
5972,6976710811,2503,kiosk, 
5973,6976710812,2503,kiosk, 
5974,6976710813,2512,clothes, 
5975,6976710818,2503,kiosk,Respect To The Work
5976,6976710819,2529,beauty_shop, 
5977,6976710820,2503,kiosk, 
5978,6976710821,2503,kiosk, 
5979,6976710822,2543,doityourself,Honesty Wooden Enterprise
5980,6976710824,2503,kiosk, 
5981,6976710825,2503,kiosk, 
5982,6976710827,2529,beauty_shop,Tinash Beauty Bank
5983,6976710829,2302,fast_food,Wasiri Special Rice
5984,6976710830,2503,kiosk, 
5985,6976710831,2503,kiosk, 
5986,6976710832,2503,kiosk, 
5987,6976710834,2503,kiosk, 
5988,6976710835,2525,mobile_phone_shop,Quality Phones
5989,6976820612,2901,toilet, 
5990,6976820630,2082,school,Charlina Complex School
5991,6976820663,2503,kiosk, 
5992,6976820664,2503,kiosk,Masha Allah
5993,6976820665,2525,mobile_phone_shop,Easy Life Phone & Accessories
5994,6976820667,2503,kiosk, 
5995,6976820668,2561,hairdresser,Westside Barbering Salon
5996,6976820669,2906,waste_basket, 
5997,6976820671,2503,kiosk, 
5998,6976820673,2503,kiosk, 
5999,6976820674,2543,doityourself, 
6000,6976820676,2514,chemist,Maama Vida Herbal Shop
6001,6976820677,2906,waste_basket, 
6002,6976820678,2906,waste_basket, 
6003,6976820679,2503,kiosk, 
6004,6976820680,2511,convenience,Wazawaza MiniMart
6005,6976820681,2503,kiosk, 
6006,6976820683,2503,kiosk, 
6007,6976820684,2503,kiosk, 
6008,6976854386,2302,fast_food, 
6009,6976854387,2503,kiosk, 
6010,6976854389,2906,waste_basket, 
6011,6976854392,2503,kiosk, 
6012,6976854394,2503,kiosk, 
6013,6976854395,2503,kiosk,Thy Will Be Done
6014,6976854396,2302,fast_food, 
6015,6976854397,2503,kiosk,Marian I.B
6016,6976854398,2503,kiosk, 
6017,6976854399,2503,kiosk, 
6018,6976854400,2305,bar, 
6019,6976854402,2503,kiosk, 
6020,6976854403,2503,kiosk, 
6021,6976854405,2302,fast_food,One Corner Kenkey Joint
6022,6976854407,2305,bar, 
6023,6976854408,2503,kiosk, 
6024,6976854409,2503,kiosk,Yesu Mo
6025,6976854411,2503,kiosk, 
6026,6976854412,2512,clothes, 
6027,6976854413,2517,shoe_shop, 
6028,6976854414,2906,waste_basket, 
6029,6976854415,2503,kiosk, 
6030,6976854416,2503,kiosk, 
6031,6976854417,2503,kiosk, 
6032,6976854418,2906,waste_basket, 
6033,6976854419,2101,pharmacy,Nana Panin Herbal And Research Centre
6035,6976958378,2906,waste_basket, 
6036,6976958379,2901,toilet,Araba Okukuseku Toilet
6037,6976958380,2503,kiosk,Hasbunallah
6038,6976961586,2906,waste_basket, 
6039,6976961587,2529,beauty_shop, 
6040,6976961594,2906,waste_basket, 
6041,6976961599,2901,toilet, 
6042,6976961603,2601,bank,CBG
6043,6976961604,2503,kiosk, 
6044,6976961605,2511,convenience,Faith Over Fear Enterprise
6045,6976961606,2544,furniture_shop,Jeff Furniture
6046,6976961608,2503,kiosk, 
6047,6976961610,2302,fast_food,Duu Ghana Hot Coffee Fast Food
6048,6976961612,2503,kiosk, 
6049,6976961613,2512,clothes, 
6050,6976961614,2529,beauty_shop, 
6051,6976961615,2561,hairdresser,Kecheson Champion Hair Cut
6052,6976961616,2511,convenience,S. A. Sherifa Enterprise
6053,6976961619,2518,beverages, 
6054,6976961621,2503,kiosk, 
6055,6976961622,2561,hairdresser, 
6056,6976961626,2503,kiosk,Boasam Enterprise
6057,6976961627,2511,convenience,Zaitifa Enterprise
6058,6976961628,2503,kiosk, 
6059,6976961630,2503,kiosk, 
6060,6976961631,2511,convenience,Chamba Store
6061,6976961633,2503,kiosk,Hasbiya Llaahu Waniemal Wakeel
6062,6976961635,2512,clothes, 
6063,6976961636,2503,kiosk, 
6064,6976961638,2512,clothes, 
6065,6976961639,2503,kiosk,Aunty Awaaye's Ventures
6066,6976961642,2561,hairdresser,Wazz Beauty Clinic
6067,6976961643,2503,kiosk, 
6068,6976961645,2503,kiosk, 
6069,6976961646,2561,hairdresser,Queen's Beauty Salon
6070,6976961647,2503,kiosk,Culubali Enterprise
6071,6976961649,2503,kiosk, 
6072,6976961653,2302,fast_food,Kuchi-Kusha Special
6073,6976961654,2511,convenience,Buy and Save
6074,6976961655,2512,clothes,The Litpomi Enterprise
6075,6976961656,2503,kiosk,Choose Morning Star
6076,6976961657,2503,kiosk,New Shop Enterprise
6077,6976961658,2503,kiosk,Gambo
6078,6976961659,2544,furniture_shop,Majesty Art & Furniture Services
6079,6976961661,2511,convenience,Many Means
6080,6976961668,2503,kiosk,Twin Star
6081,6976961669,2503,kiosk,The Lord Is My Shepherd
6082,6976961672,2503,kiosk, 
6083,6976961673,2543,doityourself,Mukarrama Trading Enterprise
6084,6976961676,2503,kiosk, 
6085,6976961678,2515,bookshop,Marhabah Bookshop
6086,6976961679,2503,kiosk, 
6087,6976961680,2503,kiosk,Step Ahead
6088,6976961681,2503,kiosk,Ashia Jibril
6089,6976961682,2503,kiosk,Magand Enterprise
6090,6976961683,2503,kiosk,Munawara
6091,6976961684,2903,drinking_water, 
6094,6979518032,2503,kiosk, 
6095,6979518041,2503,kiosk, 
6096,6979518042,2082,school,God's Will Special Preparatory School
6097,6979528999,2529,beauty_shop,Sasha Braidal
6098,6979529000,2517,shoe_shop, 
6099,6979529001,2561,hairdresser,Nyame Mre Ne Mre Pa
6100,6979529002,2503,kiosk, 
6101,6979529003,2503,kiosk, 
6102,6979529004,2561,hairdresser,Chicago Barbering Salon
6103,6979529012,2503,kiosk, 
6104,6979529013,2514,chemist,A.N. Mukhtar Licensed Chemical Shop
6105,6979529014,2503,kiosk, 
6106,6979529015,2529,beauty_shop,Esther's Makeup Salon
6107,6979529016,2503,kiosk,Brown's Family
6108,6979529017,2503,kiosk, 
6109,6979529018,2503,kiosk, 
6110,6979529019,2302,fast_food, 
6111,6979529020,2561,hairdresser, 
6112,6979529021,2302,fast_food,Mercy's Food Joint
6113,6979529022,2561,hairdresser, 
6114,6979529024,2511,convenience, 
6115,6979529026,2523,stationery,2D Books Shop
6116,6979529027,2503,kiosk, 
6117,6979529028,2503,kiosk, 
6118,6979529029,2511,convenience, 
6119,6979529030,2503,kiosk, 
6120,6979529031,2503,kiosk, 
6121,6979529032,2523,stationery,Ever Parah Stationeries
6122,6979529033,2518,beverages, 
6124,6979983086,2511,convenience, 
6125,6979983090,2901,toilet, 
6126,6979983091,2302,fast_food, 
6127,6979983092,2511,convenience, 
6128,6979983098,2503,kiosk, 
6129,6979983099,2511,convenience, 
6130,6979983100,2901,toilet, 
6131,6979983101,2528,greengrocer, 
6132,6979983102,2511,convenience, 
6133,6979983104,2544,furniture_shop, 
6134,6979983105,2503,kiosk, 
6135,6979983129,2503,kiosk, 
6136,6979983131,2503,kiosk, 
6137,6979983132,2511,convenience, 
6138,6979983133,2503,kiosk,Iko Shaiy Allah
6139,6979983136,2503,kiosk, 
6140,6979983137,2514,chemist,Alima Herbal Medicine
6141,6979983138,2503,kiosk, 
6142,6979983139,2561,hairdresser, 
6143,6979983140,2511,convenience, 
6144,6979983141,2511,convenience,Rahima Enterprise
6145,6979983142,2514,chemist,Voice of the Needy's Natural Health Consult
6146,6979983144,2503,kiosk, 
6147,6979983145,2561,hairdresser,Allah Venture
6148,6979983146,2302,fast_food, 
6149,6979983147,2511,convenience,The Hour of Restoration Mini Mart
6150,6979983148,2511,convenience, 
6151,6979983149,2511,convenience, 
6152,6979983150,2503,kiosk, 
6153,6979983152,2511,convenience,Mayima Enterprise
6154,6979983153,2528,greengrocer, 
6155,6979983154,2511,convenience, 
6156,6979983155,2528,greengrocer,God Is Great
6157,6979983156,2511,convenience, 
6158,6979983157,2503,kiosk, 
6159,6979983158,2503,kiosk, 
6160,6979983159,2511,convenience, 
6161,6979983160,2503,kiosk,Allah Gatan Koowa
6162,6979983163,2503,kiosk, 
6163,6979983164,2503,kiosk, 
6164,6979983165,2511,convenience, 
6165,6979983166,2511,convenience, 
6166,6979983167,2529,beauty_shop,It Is The Lord's Beauty Hair Clinic
6167,6979983168,2302,fast_food, 
6168,6979983169,2503,kiosk, 
6169,6979983171,2511,convenience, 
6170,6979983172,2528,greengrocer, 
6171,6979983173,2529,beauty_shop,King Marozo Pedicure Service
6172,6979983175,2302,fast_food,Chef Daniel Special Friedrice
6173,6979983176,2511,convenience, 
6174,6979983177,2503,kiosk, 
6175,6979983178,2511,convenience, 
6176,6979983179,2503,kiosk, 
6177,6979983180,2503,kiosk, 
6178,6979983181,2561,hairdresser, 
6179,6979983182,2561,hairdresser,Monica's Saloon
6180,6979983183,2511,convenience, 
6181,6979983184,2302,fast_food, 
6182,6979983185,2511,convenience, 
6183,6981127526,2503,kiosk,convenience store
6184,6981127536,2561,hairdresser, 
6185,6981127538,2561,hairdresser, 
6186,6981127539,2511,convenience, 
6187,6981127541,2511,convenience, 
6188,6981127544,2529,beauty_shop, 
6189,6981127545,2906,waste_basket, 
6190,6981127546,2561,hairdresser,Janash Beauty Salon
6191,6981127548,2302,fast_food,Daavi Chop Bar
6192,6981127552,2511,convenience, 
6193,6981127553,2906,waste_basket, 
6194,6981127554,2512,clothes, 
6195,6981127555,2503,kiosk,Agie's Ventures
6196,6981127558,2305,bar, 
6197,6981127559,2302,fast_food,Special Rice
6198,6981127561,2302,fast_food, 
6199,6981127562,2512,clothes, 
6200,6981127563,2529,beauty_shop,Diya's Creation
6201,6981127564,2906,waste_basket, 
6202,6981127565,2515,bookshop, 
6203,6981127566,2503,kiosk, 
6204,6981127568,2515,bookshop, 
6205,6981127570,2305,bar, 
6206,6981127571,2906,waste_basket, 
6207,6981127572,2511,convenience, 
6208,6981127575,2512,clothes, 
6209,6981127576,2511,convenience, 
6214,6983257687,2503,kiosk, 
6215,6983257688,2503,kiosk, 
6216,6983257689,2503,kiosk, 
6217,6983257690,2561,hairdresser,Rabiot Cut
6218,6983257693,2082,school,Ilmun Naafi
6219,6983257694,2503,kiosk, 
6220,6983257696,2503,kiosk, 
6221,6983257698,2503,kiosk, 
6222,6983257699,2503,kiosk, 
6223,6983257700,2529,beauty_shop,Mariam Beauty Salon
6224,6983257701,2302,fast_food, 
6225,6983257703,2503,kiosk, 
6226,6983257704,2503,kiosk, 
6227,6983257705,2503,kiosk, 
6228,6983257707,2561,hairdresser,Good Wife Ventures
6229,6983257708,2302,fast_food,Tikus Fast Food
6230,6983257715,2503,kiosk, 
6231,6983257716,2305,bar, 
6232,6983257717,2502,bakery,Golden House Bakery
6233,6983257718,2503,kiosk, 
6234,6983257720,2302,fast_food,Sapter Food
6235,6983257722,2302,fast_food, 
6236,6983257726,2561,hairdresser,Vida Beauty Salon
6237,6983257727,2503,kiosk, 
6238,6983257729,2529,beauty_shop,Merash Bridal
6239,6983257731,2512,clothes, 
6240,6983257733,2503,kiosk, 
6241,6983257735,2503,kiosk, 
6242,6983257737,2561,hairdresser,Penny's Haircut
6243,6983257738,2503,kiosk, 
6244,6983257740,2503,kiosk, 
6245,6983257741,2302,fast_food,Marsha Allah Special Food
6246,6983257742,2305,bar,Lizzborn
6247,6983257743,2561,hairdresser,Gifty's Beauty Parlour
6248,6983477465,2901,toilet, 
6249,6983477468,2901,toilet, 
6250,6983477470,2503,kiosk, 
6251,6983477471,2401,hotel,Silence Hotel
6252,6983477475,2503,kiosk, 
6253,6983477481,2561,hairdresser, 
6254,6983610050,2512,clothes, 
6255,6983610053,2082,school,Ghana National Academy
6256,6983610054,2305,bar, 
6257,6983610059,2503,kiosk, 
6258,6983610060,2305,bar, 
6259,6983610061,2503,kiosk, 
6260,6983610062,2511,convenience, 
6261,6983610063,2901,toilet, 
6262,6983620486,2503,kiosk, 
6263,6983620487,2503,kiosk, 
6264,6983620488,2903,drinking_water, 
6265,6983620491,2511,convenience, 
6266,6983620496,2561,hairdresser, 
6267,6983620500,2503,kiosk, 
6268,6983620501,2302,fast_food,Nasurumia Allah
6269,6983620502,2503,kiosk, 
6270,6983620504,2906,waste_basket, 
6271,6983620506,2906,waste_basket, 
6272,6983620509,2503,kiosk, 
6273,6983620510,2302,fast_food, 
6274,6983620511,2503,kiosk, 
6275,6983620513,2517,shoe_shop, 
6276,6983620514,2503,kiosk, 
6277,6983620519,2561,hairdresser,Class of Beauty Salon
6278,6983620520,2906,waste_basket, 
6279,6983620521,2302,fast_food,Abi's Special Food
6280,6983620522,2543,doityourself,Bileya Company
6281,6983620523,2503,kiosk, 
6282,6983620524,2512,clothes, 
6283,6983620525,2503,kiosk, 
6284,6983620527,2561,hairdresser, 
6285,6983620530,2906,waste_basket, 
6286,6983620533,2906,waste_basket, 
6287,6983620535,2512,clothes, 
6288,6983620538,2512,clothes, 
6289,6983620541,2503,kiosk, 
6290,6983620542,2906,waste_basket, 
6291,6983620543,2503,kiosk, 
6292,6983620545,2906,waste_basket, 
6293,6983620547,2512,clothes, 
6294,6983620548,2503,kiosk, 
6295,6983620549,2906,waste_basket, 
6296,6983620550,2906,waste_basket, 
6297,6983620552,2906,waste_basket, 
6298,6983620553,2503,kiosk, 
6299,6983620556,2503,kiosk, 
6300,6983620558,2906,waste_basket, 
6301,6983620559,2503,kiosk,Allah is the Provider
6302,6983620562,2503,kiosk, 
6303,6983620563,2503,kiosk, 
6304,6983620564,2515,bookshop,Mama's Book Shop
6305,6983620652,2528,greengrocer, 
6306,6983620667,2529,beauty_shop,Sister Martha's Beauty Salon
6307,6983620670,2503,kiosk, 
6308,6983620671,2901,toilet, 
6309,6983620672,2503,kiosk, 
6310,6983620673,2503,kiosk, 
6311,6983620674,2503,kiosk, 
6312,6983620675,2503,kiosk, 
6313,6983620676,2503,kiosk, 
6314,6983620677,2503,kiosk, 
6315,6983620678,2503,kiosk, 
6316,6983620679,2082,school,Ghana National Prep & JSS
6317,6983622965,2082,school,Rashad Islamic School
6318,6983622966,2511,convenience, 
6319,6983622967,2511,convenience, 
6320,6983622974,2503,kiosk, 
6321,6983622975,2528,greengrocer, 
6322,6983622977,2514,chemist,Anthony Agyeman Licensed Chemical Seller
6323,6983622978,2503,kiosk, 
6324,6983622981,2503,kiosk,All Praise be to Allah
6325,6983622982,2512,clothes,2 Pillars Ventures
6326,6983622983,2503,kiosk, 
6327,6983622984,2561,hairdresser,God's Favour Beauty Salon
6328,6983626586,2082,school,Answaru-Deen Islamic School
6329,6983626617,2512,clothes, 
6330,6983626619,2503,kiosk, 
6331,6983626620,2302,fast_food,Happy Tilapia Joint
6332,6983626628,2561,hairdresser, 
6333,6983626634,2901,toilet, 
6334,6983626636,2503,kiosk, 
6335,6983626639,2503,kiosk, 
6336,6983626641,2901,toilet, 
6337,6983626642,2503,kiosk, 
6338,6983626643,2084,college,African Institute of Professional Education
6339,6983626648,2503,kiosk, 
6340,6983626649,2520,jeweller, 
6341,6983626652,2901,toilet, 
6342,6983626658,2503,kiosk,Psalm 27
6343,6983626659,2503,kiosk, 
6344,6983626661,2084,college,Aipe College
6345,6983626664,2503,kiosk, 
6346,6983626665,2546,computer_shop,Global IT Service
6347,6983626670,2520,jeweller,Steve's Jewellery
6348,6983626671,2302,fast_food, 
